Date,Open,High,Low,Close,Adj Close,Volume
2024-03-13,9640.08984375,9674.1396484375,9568.8798828125,9604.990234375,9604.990234375,1592800
2024-03-14,9598.419921875,9675.4697265625,9489.01953125,9555.419921875,9555.419921875,1526300
2024-03-15,9532.419921875,9616.490234375,9455.509765625,9612.75,9612.75,1495900
2024-03-18,9665.0703125,9752.830078125,9646.2099609375,9752.830078125,9752.830078125,1763300
2024-03-19,9723.400390625,9785.099609375,9696.6904296875,9696.6904296875,9696.6904296875,1610800
2024-03-20,9669.7001953125,9725.3095703125,9654.5302734375,9717.3701171875,9717.3701171875,1474800
2024-03-21,9736.23046875,9758.330078125,9663.490234375,9682.509765625,9682.509765625,1559800
2024-03-22,9659.8798828125,9680.2099609375,9505.990234375,9565.5595703125,9565.5595703125,1578500
2024-03-25,9538.349609375,9601.83984375,9421.080078125,9422.6103515625,9422.6103515625,1501600
2024-03-26,9413.259765625,9490.75,9366.0,9449.4296875,9449.4296875,1364800
2024-03-27,9437.5595703125,9437.669921875,9222.4697265625,9222.4697265625,9222.4697265625,1320900
2024-03-28,9221.5302734375,9440.3095703125,9221.5302734375,9342.919921875,9342.919921875,1370500
2024-03-29,9335.1103515625,9400.849609375,9304.759765625,9400.849609375,9400.849609375,1231700
2024-04-01,9451.73046875,9647.0703125,9451.73046875,9647.0703125,9647.0703125,1656600
2024-04-02,9633.9697265625,9633.9697265625,9546.4697265625,9586.9501953125,9586.9501953125,1550500
2024-04-03,9564.650390625,9575.5595703125,9508.650390625,9544.76953125,9544.76953125,1508700
2024-04-08,9512.599609375,9525.9501953125,9393.6103515625,9394.6103515625,9394.6103515625,1536400
2024-04-09,9386.7998046875,9449.650390625,9352.349609375,9448.98046875,9448.98046875,1256700
2024-04-10,9425.7998046875,9425.7998046875,9243.7998046875,9297.9599609375,9297.9599609375,1273100
2024-04-11,9234.919921875,9378.4296875,9233.26953125,9300.76953125,9300.76953125,1304900
2024-04-12,9301.080078125,9343.1796875,9212.599609375,9228.23046875,9228.23046875,1274900
2024-04-15,9228.1396484375,9407.0703125,9189.9599609375,9369.7001953125,9369.7001953125,1594400
2024-04-16,9312.490234375,9341.9697265625,9148.8203125,9155.0703125,9155.0703125,1625700
2024-04-17,9180.509765625,9381.76953125,9180.509765625,9381.76953125,9381.76953125,1531800
2024-04-18,9336.73046875,9477.1298828125,9299.330078125,9376.8095703125,9376.8095703125,1593900
2024-04-19,9316.98046875,9351.9599609375,9220.6396484375,9279.4599609375,9279.4599609375,1426400
2024-04-22,9228.1796875,9327.58984375,9212.2802734375,9239.1396484375,9239.1396484375,1365600
2024-04-23,9231.900390625,9269.7099609375,9147.9501953125,9183.1396484375,9183.1396484375,1306300
2024-04-24,9186.1904296875,9254.650390625,9135.580078125,9251.1298828125,9251.1298828125,1262100
2024-04-25,9204.7900390625,9329.41015625,9198.3203125,9264.48046875,9264.48046875,1264900
2024-04-26,9258.490234375,9471.2900390625,9258.490234375,9463.91015625,9463.91015625,1872700
2024-04-29,9479.599609375,9718.3603515625,9479.599609375,9673.759765625,9673.759765625,2057100
2024-04-30,9647.0595703125,9662.5595703125,9587.080078125,9587.1201171875,9587.1201171875,1816800
2024-05-06,9735.8798828125,9804.2001953125,9732.6904296875,9779.2099609375,9779.2099609375,1901100
2024-05-07,9778.16015625,9804.759765625,9743.1904296875,9770.9404296875,9770.9404296875,1567300
2024-05-08,9743.8701171875,9743.8701171875,9633.7001953125,9638.8203125,9638.8203125,1390500
2024-05-09,9648.2197265625,9805.1201171875,9648.2197265625,9788.0703125,9788.0703125,1445700
2024-05-10,9788.830078125,9805.919921875,9670.8896484375,9731.240234375,9731.240234375,1401100
2024-05-13,9659.6396484375,9720.48046875,9605.1796875,9673.3203125,9673.3203125,1379400
2024-05-14,9689.5498046875,9736.2802734375,9633.7998046875,9668.73046875,9668.73046875,1340800
2024-05-15,9648.4296875,9659.0302734375,9577.2099609375,9583.5400390625,9583.5400390625,1266900
2024-05-16,9614.73046875,9668.849609375,9582.2197265625,9604.1298828125,9604.1298828125,1420900
2024-05-17,9590.3896484375,9709.419921875,9563.4697265625,9709.419921875,9709.419921875,1526600
2024-05-20,9710.2001953125,9779.3603515625,9701.849609375,9750.8203125,9750.8203125,1704000
2024-05-21,9721.7197265625,9730.2802734375,9649.150390625,9681.66015625,9681.66015625,1268100
2024-05-22,9674.5,9709.0,9643.8701171875,9693.0498046875,9693.0498046875,1334400
2024-05-23,9667.1796875,9672.1796875,9520.2099609375,9541.6396484375,9541.6396484375,1398800
2024-05-24,9508.849609375,9578.73046875,9421.5498046875,9424.580078125,9424.580078125,1216100
2024-05-27,9444.23046875,9511.1396484375,9375.51953125,9507.75,9507.75,1272100
2024-05-28,9489.080078125,9494.76953125,9385.4404296875,9391.0498046875,9391.0498046875,1238300
2024-05-29,9387.650390625,9460.6298828125,9379.2998046875,9414.98046875,9414.98046875,1188400
2024-05-30,9395.7900390625,9441.490234375,9366.1298828125,9384.7197265625,9384.7197265625,1193300
2024-05-31,9388.26953125,9455.330078125,9364.3798828125,9364.3798828125,9364.3798828125,1160500
2024-06-03,9358.58984375,9422.0703125,9307.919921875,9370.5,9370.5,1353500
2024-06-04,9350.830078125,9486.740234375,9327.830078125,9469.3203125,9469.3203125,1201600
2024-06-05,9450.0703125,9509.7802734375,9393.6103515625,9393.6103515625,9393.6103515625,1140200
2024-06-06,9417.9296875,9446.8798828125,9313.8798828125,9340.009765625,9340.009765625,1420900
2024-06-07,9343.7998046875,9366.33984375,9181.8896484375,9255.6796875,9255.6796875,1212800
2024-06-11,9198.5400390625,9282.7099609375,9166.4697265625,9262.349609375,9262.349609375,1166800
2024-06-12,9244.3095703125,9299.3603515625,9243.73046875,9269.9404296875,9269.9404296875,1152300
2024-06-13,9281.0498046875,9296.3701171875,9190.8798828125,9206.240234375,9206.240234375,1294600
2024-06-14,9177.41015625,9265.9697265625,9138.3203125,9252.25,9252.25,1505600
2024-06-17,9209.4599609375,9298.009765625,9202.169921875,9281.25,9281.25,1338800
2024-06-18,9278.2802734375,9329.990234375,9276.4404296875,9318.4697265625,9318.4697265625,1209300
2024-06-19,9324.8798828125,9325.849609375,9218.91015625,9219.0703125,9219.0703125,1044800
2024-06-20,9201.349609375,9225.01953125,9066.0498046875,9068.849609375,9068.849609375,1135200
2024-06-21,9041.4404296875,9100.830078125,9008.33984375,9064.83984375,9064.83984375,989300
2024-06-24,9004.849609375,9030.7099609375,8916.4599609375,8924.169921875,8924.169921875,1147200
2024-06-25,8911.900390625,8948.2197265625,8797.0498046875,8850.2900390625,8850.2900390625,1089200
2024-06-26,8838.0,9001.0302734375,8811.3603515625,8987.2998046875,8987.2998046875,1147900
2024-06-27,8944.73046875,8947.9599609375,8844.8701171875,8849.7001953125,8849.7001953125,1081600
2024-06-28,8814.9296875,8960.9599609375,8814.9296875,8848.7001953125,8848.7001953125,1229000
